Datetime,hour,energy_consumption,hour_mean,z_score,residual,anomaly_type,is_peak_hour,is_weekend,wastage_mw,cost_usd
2010-07-08 23:00:00,23,44900.0,32047.501485638826,2.748905246665446,6175.810693282103,Pattern Outlier,0,0,12852.498514361174,1542299.8217233408
2010-07-09 00:00:00,0,40923.0,29523.61119366023,2.659098919148422,5641.010359142376,Pattern Outlier,0,0,11399.388806339772,1367926.6567607727
2010-07-09 01:00:00,1,37578.0,27535.589963684386,2.518519277097503,5244.738712619383,Pattern Outlier,0,0,10042.410036315614,1205089.2043578736
2010-07-09 02:00:00,2,35268.0,26347.1832616606,2.346066104949572,4843.328884726801,Pattern Outlier,0,0,8920.8167383394,1070498.008600728
2010-07-09 03:00:00,3,33681.0,25679.097665949346,2.1620140195147695,4576.109844539922,Pattern Outlier,0,0,8001.902334050654,960228.2800860784
2010-07-09 09:00:00,9,41831.0,32628.888246946186,2.014856059124963,5043.812317384894,Pattern Outlier,0,0,9202.111753053814,1104253.4103664577
2010-07-09 10:00:00,10,44409.0,33497.40343347639,2.3721089448277204,5255.802826402869,Pattern Outlier,0,0,10911.596566523607,1309391.587982833
2010-07-09 11:00:00,11,46985.0,34197.643116540115,2.574855315501828,5710.739236641544,Pattern Outlier,0,0,12787.356883459885,1534482.826015186
2010-07-09 12:00:00,12,48892.0,34588.618355893035,2.6208619811737,5937.389483771221,Pattern Outlier,0,0,14303.381644106965,1716405.7972928358
2010-07-09 13:00:00,13,50266.0,34759.57114559261,2.606314653518994,6152.09173162347,Pattern Outlier,0,0,15506.428854407393,1860771.4625288872
2010-07-09 14:00:00,14,51362.0,34916.601683724,2.56015672166079,6281.045002807878,Pattern Outlier,0,0,16445.398316275998,1973447.7979531197
2010-07-09 15:00:00,15,52019.0,34940.669692967975,2.5182746593993306,6575.701969618625,Pattern Outlier,0,0,17078.330307032025,2049399.636843843
2010-07-09 16:00:00,16,52408.0,35065.39220864972,2.4829638568995853,6642.292356571699,Pattern Outlier,0,0,17342.60779135028,2081112.9349620338
2010-07-09 17:00:00,17,52506.0,35596.05150214592,2.4330721926295604,6703.507410344748,Peak Hour Spike,1,0,16909.94849785408,2029193.8197424894
2010-07-09 18:00:00,18,52063.0,36421.93149554308,2.3271173848499305,6718.354547833791,Peak Hour Spike,1,0,15641.068504456918,1876928.2205348301
2010-07-09 19:00:00,19,50408.0,36426.62991086167,2.2370212114566033,6533.516089079378,Peak Hour Spike,1,0,13981.370089138327,1677764.4106965992
2010-07-09 20:00:00,20,48089.0,36106.84021129085,2.1323072502476133,5888.645902903103,Peak Hour Spike,1,0,11982.159788709148,1437859.174645098
2010-07-09 21:00:00,21,46683.0,35741.057279630244,2.090817239176723,5581.887343480739,Peak Hour Spike,1,0,10941.942720369756,1313033.1264443707
2010-07-09 22:00:00,22,45561.0,34453.149884450315,2.1867817921445734,5351.0152044451825,Pattern Outlier,0,0,11107.850115549685,1332942.0138659622
2010-07-09 23:00:00,23,42536.0,32047.501485638826,2.2432905604738163,4940.7557579451095,Pattern Outlier,0,0,10488.498514361174,1258619.8217233408
2010-07-10 00:00:00,0,39141.0,29523.61119366023,2.2434174861853524,4721.4227973960005,Pattern Outlier,0,1,9617.388806339772,1154086.6567607727
2010-07-10 01:00:00,1,36125.0,27535.589963684386,2.1541238285558255,4466.892993558216,Pattern Outlier,0,1,8589.410036315614,1030729.2043578736
2010-07-12 12:00:00,12,45588.0,34588.618355893035,2.015457734733449,1691.2593408812536,Pattern Outlier,0,0,10999.381644106965,1319925.7972928358
2010-07-12 13:00:00,13,47615.0,34759.57114559261,2.160735583615029,2266.5777655574493,Pattern Outlier,0,0,12855.428854407393,1542651.4625288872
2010-07-12 14:00:00,14,49096.0,34916.601683724,2.207394506984494,2448.1734797968966,Pattern Outlier,0,0,14179.398316275998,1701527.7979531197
2010-07-12 15:00:00,15,49731.0,34940.669692967975,2.1808990309204015,2195.112131653288,Pattern Outlier,0,0,14790.330307032025,1774839.636843843
2010-07-12 16:00:00,16,49103.0,35065.39220864972,2.009782681047473,1022.2091068705995,Pattern Outlier,0,0,14037.607791350281,1684512.9349620338
2010-07-15 12:00:00,12,46040.0,34588.618355893035,2.0982793810382288,2756.66827454562,Pattern Outlier,0,0,11451.381644106965,1374165.7972928358
2010-07-15 13:00:00,13,47887.0,34759.57114559261,2.2064532399763563,3334.719239020771,Pattern Outlier,0,0,13127.428854407393,1575291.4625288872
2010-07-15 14:00:00,14,49096.0,34916.601683724,2.207394506984494,3454.86918364546,Pattern Outlier,0,0,14179.398316275998,1701527.7979531197
2010-07-15 15:00:00,15,50533.0,34940.669692967975,2.2991574461477184,4191.882470672041,Pattern Outlier,0,0,15592.330307032025,1871079.636843843
2010-07-15 16:00:00,16,51574.0,35065.39220864972,2.3635589852927286,4902.836688017407,Pattern Outlier,0,0,16508.60779135028,1981032.9349620338
2010-07-15 17:00:00,17,52288.0,35596.05150214592,2.4017054656368346,5319.249166015914,Peak Hour Spike,1,0,16691.94849785408,2003033.8197424894
2010-07-15 18:00:00,18,52169.0,36421.93149554308,2.342888330595984,5519.759646355575,Peak Hour Spike,1,0,15747.068504456918,1889648.2205348301
2010-07-15 19:00:00,19,51007.0,36426.62991086167,2.3328612970218576,5638.634858885838,Peak Hour Spike,1,0,14580.370089138327,1749644.4106965992
2010-07-15 20:00:00,20,49073.0,36106.84021129085,2.307416777348127,5362.7611514651,Peak Hour Spike,1,0,12966.159788709148,1555939.174645098
2010-07-15 21:00:00,21,47756.0,35741.057279630244,2.2958491018879186,5066.234678609988,Peak Hour Spike,1,0,12014.942720369756,1441793.1264443707
2010-07-15 22:00:00,22,46585.0,34453.149884450315,2.3883747675504385,4768.9257163080765,Pattern Outlier,0,0,12131.850115549685,1455822.0138659622
2010-07-15 23:00:00,23,42940.0,32047.501485638826,2.3296984848483584,4215.810693282103,Pattern Outlier,0,0,10892.498514361174,1307099.8217233408
2010-07-16 00:00:00,0,39162.0,29523.61119366023,2.2483160889307086,3880.010359142376,Pattern Outlier,0,0,9638.388806339772,1156606.6567607727
2010-07-16 01:00:00,1,35870.0,27535.589963684386,2.0901728035192613,3536.7387126193826,Pattern Outlier,0,0,8334.410036315614,1000129.2043578736
2010-07-16 10:00:00,10,45058.0,33497.40343347639,2.513197253564896,5904.802826402869,Pattern Outlier,0,0,11560.596566523607,1387271.587982833
2010-07-16 11:00:00,11,48384.0,34197.643116540115,2.856557204267163,7109.739236641544,Demand Surge,0,0,14186.356883459885,1702362.826015186
2010-07-16 12:00:00,12,51413.0,34588.618355893035,3.082794216426689,8458.389483771221,Demand Surge,0,0,16824.381644106965,2018925.7972928358
2010-07-16 13:00:00,13,53370.0,34759.57114559261,3.128033790818846,9256.09173162347,Demand Surge,0,0,18610.428854407393,2233251.462528887
2010-07-16 14:00:00,14,54861.0,34916.601683724,3.1048676612690684,9780.045002807878,Demand Surge,0,0,19944.398316275998,2393327.7979531195
2010-07-16 15:00:00,15,55644.0,34940.669692967975,3.0527967980514794,10200.701969618625,Demand Surge,0,0,20703.330307032025,2484399.636843843
2010-07-16 16:00:00,16,56021.0,35065.39220864972,3.0002417958870837,10255.2923565717,Demand Surge,0,0,20955.60779135028,2514672.9349620338
2010-07-16 17:00:00,17,56035.0,35596.05150214592,2.9408390713329076,10232.507410344748,Demand Surge,1,0,20438.94849785408,2452673.8197424896
2010-07-16 18:00:00,18,55398.0,36421.93149554308,2.8233070458224554,10053.354547833791,Demand Surge,1,0,18976.068504456918,2277128.2205348304
2010-07-16 19:00:00,19,53357.0,36426.62991086167,2.708861632711921,9482.516089079378,Demand Surge,1,0,16930.370089138327,2031644.4106965992
2010-07-16 20:00:00,20,50815.0,36106.84021129085,2.6174175865037115,8614.645902903103,Demand Surge,1,0,14708.159788709148,1764979.174645098
2010-07-16 21:00:00,21,49366.0,35741.057279630244,2.6034924373632453,8264.88734348074,Demand Surge,1,0,13624.942720369756,1634993.1264443707
2010-07-16 22:00:00,22,47803.0,34453.149884450315,2.628160162124993,7593.0152044451825,Demand Surge,0,0,13349.850115549685,1601982.0138659622
2010-07-16 23:00:00,23,44639.0,32047.501485638826,2.6930823054234767,7043.7557579451095,Demand Surge,0,0,12591.498514361174,1510979.8217233408
2010-07-17 00:00:00,0,40972.0,29523.61119366023,2.670528992220919,6552.4227973960005,Pattern Outlier,0,1,11448.388806339772,1373806.6567607727
2010-07-17 01:00:00,1,37547.0,27535.589963684386,2.5107448387597247,5888.892993558216,Pattern Outlier,0,1,10011.410036315614,1201369.2043578736
2010-07-17 02:00:00,2,35269.0,26347.1832616606,2.346329092764899,5549.790411656755,Pattern Outlier,0,1,8921.8167383394,1070618.008600728
2010-07-17 03:00:00,3,33482.0,25679.097665949346,2.108246706203205,5210.59044374006,Pattern Outlier,0,1,7802.902334050654,936348.2800860784
2010-07-17 12:00:00,12,46454.0,34588.618355893035,2.174138145574023,7294.804582233854,Demand Surge,0,1,11865.381644106965,1423845.7972928358
2010-07-17 13:00:00,13,47929.0,34759.57114559261,2.213512583973326,7644.060791103693,Demand Surge,0,1,13169.428854407393,1580331.4625288872
2010-07-17 14:00:00,14,48882.0,34916.601683724,2.1740798053336876,7922.717023355071,Demand Surge,0,1,13965.398316275998,1675847.7979531197
2010-07-17 15:00:00,15,49567.0,34940.669692967975,2.156716512095863,8069.132037926654,Demand Surge,0,1,14626.330307032025,1755159.636843843
2010-07-17 16:00:00,16,50083.0,35065.39220864972,2.150090563750974,8092.306996835396,Demand Surge,0,1,15017.607791350281,1802112.9349620338
2010-07-17 17:00:00,17,50396.0,35596.05150214592,2.1294768075164794,8110.937931235152,Demand Surge,1,1,14799.948497854079,1775993.8197424894
2010-07-17 18:00:00,18,50052.0,36421.93149554308,2.0279157631960327,7858.677476429635,Demand Surge,1,1,13630.068504456918,1635608.2205348301
2010-07-17 19:00:00,19,48913.0,36426.62991086167,1.9978209979005845,7558.546327632386,Demand Surge,1,1,12486.370089138327,1498364.4106965992
2010-07-17 20:00:00,20,47479.0,36106.84021129085,2.0237535799922135,7444.988951032887,Demand Surge,1,1,11372.159788709148,1364659.174645098
2010-07-17 21:00:00,21,46205.0,35741.057279630244,1.9994796526194516,6983.105681078894,Demand Surge,1,1,10463.942720369756,1255673.1264443707
2010-07-17 22:00:00,22,45252.0,34453.149884450315,2.1259495368707335,6504.549053988332,Pattern Outlier,0,1,10798.850115549685,1295862.0138659622
2010-07-17 23:00:00,23,42680.0,32047.501485638826,2.2740894246073164,6151.984622383599,Pattern Outlier,0,1,10632.498514361174,1275899.8217233408
2010-07-18 00:00:00,0,39461.0,29523.61119366023,2.318062861352683,5732.148993544004,Pattern Outlier,0,1,9937.388806339772,1192486.6567607727
2010-07-18 01:00:00,1,36531.0,27535.589963684386,2.255943891947375,5368.79702075446,Pattern Outlier,0,1,8995.410036315614,1079449.2043578736
2010-07-18 02:00:00,2,34275.0,26347.1832616606,2.084919204329732,4964.343372263153,Pattern Outlier,0,1,7927.816738339399,951338.0086007279
2010-07-18 11:00:00,11,43395.0,34197.643116540115,1.8519748432591172,7451.069745780405,Demand Surge,0,1,9197.356883459885,1103682.826015186
2010-07-18 12:00:00,12,45914.0,34588.618355893035,2.0751919309621174,7924.955728379435,Demand Surge,0,1,11325.381644106965,1359045.7972928358
2010-07-18 13:00:00,13,47624.0,34759.57114559261,2.162248300185808,8154.149563021143,Demand Surge,0,1,12864.428854407393,1543731.4625288872
2010-07-18 14:00:00,14,48764.0,34916.601683724,2.1557100165729626,8162.814671519693,Demand Surge,0,1,13847.398316275998,1661687.7979531197
2010-07-18 15:00:00,15,49583.0,34940.669692967975,2.159075782225086,8170.527969746334,Demand Surge,0,1,14642.330307032025,1757079.636843843
2010-07-18 16:00:00,16,50287.0,35065.39220864972,2.1792975107627233,8313.499634479202,Demand Surge,0,1,15221.607791350281,1826592.9349620338
2010-07-18 17:00:00,17,50880.0,35596.05150214592,2.199116696803082,8397.283533271526,Demand Surge,1,1,15283.948497854079,1834073.8197424894
2010-07-18 18:00:00,18,51094.0,36421.93149554308,2.1829471355298775,8542.632180503235,Demand Surge,1,1,14672.068504456918,1760648.2205348301
2010-07-18 19:00:00,19,50337.0,36426.62991086167,2.225661201314478,8432.314597814075,Demand Surge,1,1,13910.370089138327,1669244.4106965992
2010-07-18 20:00:00,20,48832.0,36106.84021129085,2.26452917975542,8096.580481658013,Demand Surge,1,1,12725.159788709148,1527019.174645098
2010-07-18 21:00:00,21,47714.0,35741.057279630244,2.287823623571171,7487.14396858828,Demand Surge,1,1,11972.942720369756,1436753.1264443707
2010-07-18 22:00:00,22,46735.0,34453.149884450315,2.417904988557157,7011.663842178976,Demand Surge,0,1,12281.850115549685,1473822.0138659622
2010-07-18 23:00:00,23,43749.0,32047.501485638826,2.5027282145983705,6421.209253073648,Pattern Outlier,0,1,11701.498514361174,1404179.8217233408
2010-07-19 00:00:00,0,39886.0,29523.61119366023,2.417201250246793,5726.6502077747355,Pattern Outlier,0,0,10362.388806339772,1243486.6567607727
2010-07-19 01:00:00,1,36582.0,27535.589963684386,2.2687340969546876,5059.977273899058,Pattern Outlier,0,0,9046.410036315614,1085569.2043578736
2010-07-19 02:00:00,2,34437.0,26347.1832616606,2.127523230412727,4788.721790332038,Pattern Outlier,0,0,8089.816738339399,970778.0086007279
2010-07-19 10:00:00,10,43527.0,33497.40343347639,2.1803679767134074,3972.960158967682,Pattern Outlier,0,0,10029.596566523607,1203551.587982833
2010-07-19 11:00:00,11,45853.0,34197.643116540115,2.346916403362901,3920.8630758684158,Pattern Outlier,0,0,11655.356883459885,1398642.826015186
2010-07-19 12:00:00,12,48361.0,34588.618355893035,2.5235648701386597,4464.259340881254,Pattern Outlier,0,0,13772.381644106965,1652685.7972928358
2010-07-19 13:00:00,13,50530.0,34759.57114559261,2.6506876729285174,5181.577765557449,Pattern Outlier,0,0,15770.428854407393,1892451.4625288872
2010-07-19 14:00:00,14,52427.0,34916.601683724,2.7259518490351304,5779.173479796897,Pattern Outlier,0,0,17510.398316275998,2101247.7979531195
2010-07-19 15:00:00,15,54102.0,34940.669692967975,2.825422139347586,6566.112131653288,Pattern Outlier,0,0,19161.330307032025,2299359.636843843
2010-07-19 16:00:00,16,55113.0,35065.39220864972,2.8702422474230236,7032.2091068705995,Demand Surge,0,0,20047.60779135028,2405712.9349620338
2010-07-19 17:00:00,17,55589.0,35596.05150214592,2.876666776659716,7133.187797795974,Demand Surge,1,0,19992.94849785408,2399153.8197424896
2010-07-19 18:00:00,18,55205.0,36421.93149554308,2.794592021964075,6950.9321279692085,Demand Surge,1,0,18783.068504456918,2253968.2205348304
2010-07-19 19:00:00,19,53212.0,36426.62991086167,2.6856616119991297,6224.97992199556,Peak Hour Spike,1,0,16785.370089138327,2014244.4106965992
2010-07-19 20:00:00,20,50650.0,36106.84021129085,2.588054708483808,5135.135903241309,Peak Hour Spike,1,0,14543.159788709148,1745179.174645098
2010-07-19 21:00:00,21,49119.0,35741.057279630244,2.5562949815480867,4586.209280946634,Peak Hour Spike,1,0,13377.942720369756,1605353.1264443707
2010-07-19 22:00:00,22,47476.0,34453.149884450315,2.5637842803303466,4089.277731410788,Pattern Outlier,0,0,13022.850115549685,1562742.0138659622
2010-07-19 23:00:00,23,43752.0,32047.501485638826,2.503369857601152,3707.38494152113,Pattern Outlier,0,0,11704.498514361174,1404539.8217233408
2010-07-20 00:00:00,0,39819.0,29523.61119366023,2.401572374821133,3600.5634872079536,Pattern Outlier,0,0,10295.388806339772,1235446.6567607727
2010-07-20 01:00:00,1,36462.0,27535.589963684386,2.238639496937481,3286.426895797238,Pattern Outlier,0,0,8926.410036315614,1071169.2043578736
2010-07-20 02:00:00,2,34181.0,26347.1832616606,2.0601983496889815,3046.4630758780986,Pattern Outlier,0,0,7833.816738339399,940058.0086007279
2010-07-20 10:00:00,10,43868.0,33497.40343347639,2.254499121982093,3036.9826518283007,Pattern Outlier,0,0,10370.596566523607,1244471.587982833
2010-07-20 11:00:00,11,46289.0,34197.643116540115,2.4347091292397316,3030.5883268443795,Pattern Outlier,0,0,12091.356883459885,1450962.826015186
2010-07-20 12:00:00,12,47780.0,34588.618355893035,2.41710607256548,2597.120714842298,Pattern Outlier,0,0,13191.381644106965,1582965.7972928358
2010-07-20 13:00:00,13,48669.0,34759.57114559261,2.337891502015172,2051.976449771959,Pattern Outlier,0,0,13909.428854407393,1669131.4625288872
2010-07-20 14:00:00,14,49076.0,34916.601683724,2.204280983465727,1306.8435180723245,Pattern Outlier,0,0,14159.398316275998,1699127.7979531197
2010-07-20 15:00:00,15,49549.0,34940.669692967975,2.154062333200487,964.0288116222073,Pattern Outlier,0,0,14608.330307032025,1752999.636843843
2010-07-20 16:00:00,16,50387.0,35065.39220864972,2.1936146416508353,1327.8681509137605,Pattern Outlier,0,0,15321.607791350281,1838592.9349620338
2010-07-20 17:00:00,17,51245.0,35596.05150214592,2.2516343819055815,1870.5266410700642,Peak Hour Spike,1,0,15648.948497854079,1877873.8197424894
2010-07-20 18:00:00,18,51238.0,36421.93149554308,2.2043718165433837,2084.3881263025396,Peak Hour Spike,1,0,14816.068504456918,1777928.2205348301
2010-07-20 19:00:00,19,49902.0,36426.62991086167,2.1560611391761046,2052.25935167876,Peak Hour Spike,1,0,13475.370089138327,1617044.4106965992
2010-07-20 20:00:00,20,48297.0,36106.84021129085,2.1693222722363394,2232.1511057248863,Peak Hour Spike,1,0,12190.159788709148,1462819.174645098
2010-07-20 21:00:00,21,47643.0,35741.057279630244,2.2742567435595262,2609.1189252634504,Peak Hour Spike,1,0,11901.942720369756,1428233.1264443707
2010-07-20 22:00:00,22,46318.0,34453.149884450315,2.3358109741584796,2476.0602834124293,Pattern Outlier,0,0,11864.850115549685,1423782.0138659622
2010-07-20 23:00:00,23,42799.0,32047.501485638826,2.2995412637176393,2409.842688784789,Pattern Outlier,0,0,10751.498514361174,1290179.8217233408
2010-07-21 00:00:00,0,39047.0,29523.61119366023,2.2214904072299495,2500.708768415345,Pattern Outlier,0,0,9523.388806339772,1142806.6567607727
2010-07-21 01:00:00,1,35867.0,27535.589963684386,2.089420438518831,2357.516348456913,Pattern Outlier,0,0,8331.410036315614,999769.2043578736
2010-07-21 10:00:00,10,44466.0,33497.40343347639,2.384500367937149,4054.611246717417,Pattern Outlier,0,0,10968.596566523607,1316231.587982833
2010-07-21 11:00:00,11,47376.0,34197.643116540115,2.6535868655427475,4683.378675336593,Pattern Outlier,0,0,13178.356883459885,1581402.826015186
2010-07-21 12:00:00,12,49970.0,34588.618355893035,2.8183879429359857,5555.717886627863,Pattern Outlier,0,0,15381.381644106965,1845765.7972928358
2010-07-21 13:00:00,13,51890.0,34759.57114559261,2.879275954735154,6248.095979126185,Pattern Outlier,0,0,17130.428854407393,2055651.4625288872
2010-07-21 14:00:00,14,53538.0,34916.601683724,2.8989080805026344,6672.178043909036,Pattern Outlier,0,0,18621.398316275998,2234567.7979531195
